idx,true_label,pred_label,pred_conf
1536,NG_061036.1,NG_063532.1,0.08547347060776118
1537,NG_061036.1,NG_063522.1,0.17199371834213073
1538,NG_061036.1,NG_062683.1,0.3829870436738461
1539,NG_061036.1,NG_061036.1,0.8780404396051965
1540,NG_061036.1,NG_063524.1,0.08733506865305199
1541,NG_061036.1,NG_061036.1,0.13986034146535897
1542,NG_061036.1,NG_061036.1,0.3947772658406738
1543,NG_061036.1,NG_065155.1,0.041883294492534466
1544,NG_061036.1,NG_063529.1,0.2660317409537028
1545,NG_061036.1,NG_061036.1,0.9075376665034871
1546,NG_061036.1,NG_063521.1,0.5201271051063661
1547,NG_061036.1,NG_061036.1,0.913657554203337
1548,NG_061036.1,NG_061036.1,0.555506788325682
1549,NG_061036.1,NG_061036.1,0.7865697629416519
1550,NG_061037.1,NG_061032.1,0.415222769348333
1551,NG_061037.1,NG_061037.1,0.310087015867978
1552,NG_061037.1,NG_061037.1,0.9547213842935012
1553,NG_061037.1,NG_061033.1,0.06587747052861043
1554,NG_061037.1,NG_061037.1,0.8818088083126627
1555,NG_061037.1,NG_061037.1,0.8391492957926756
1556,NG_061037.1,NG_061037.1,0.9478401467958769
1557,NG_061037.1,NG_061037.1,0.6303241353458245
1558,NG_061037.1,NG_061033.1,0.4832436900123996
1559,NG_061037.1,NG_065157.1,0.034913916761827715
1560,NG_061037.1,NG_061037.1,0.9342113027371283
1561,NG_061037.1,NG_061037.1,0.9746127164524853
1562,NG_061037.1,NG_061037.1,0.9442297052867128
1563,NG_061037.1,NG_061037.1,0.962384932864381
1564,NG_061037.1,NG_061037.1,0.7330089264338486
1565,NG_061037.1,NG_061033.1,0.08117556354301596
1566,NG_061037.1,NG_061037.1,0.9632993464987694
1567,NG_061037.1,NG_061037.1,0.7924949774738863
1568,NG_061037.1,NG_061037.1,0.9510772283507377
1569,NG_061037.1,NG_061037.1,0.462766557025489
1570,NG_061037.1,NG_061037.1,0.6799425768947887
1571,NG_061037.1,NG_061037.1,0.9276385485363471
1572,NG_061037.1,NG_061037.1,0.6313221239161723
1573,NG_061037.1,NG_061037.1,0.970565905606148
1574,NG_061037.1,NG_061033.1,0.3191862447967698
1575,NG_061037.1,NG_061033.1,0.11882898971701945
1576,NG_061037.1,NG_061037.1,0.3869393845001417
1577,NG_061037.1,NG_061037.1,0.31673217774627027
1578,NG_061037.1,NG_070788.1,0.05792812729878531
1579,NG_061037.1,NG_061037.1,0.9760146556862817
1580,NG_061037.1,NG_061037.1,0.9755555163256255
1581,NG_061037.1,NG_061033.1,0.10187044754992598
1582,NG_061037.1,NG_061037.1,0.5857544406407754
1583,NG_061037.1,NG_061037.1,0.5655350733096375
1584,NG_061037.1,NG_061037.1,0.729286489627925
1585,NG_061037.1,NG_061032.1,0.045667744362446
1586,NG_061037.1,NG_061037.1,0.6540479363085138
1587,NG_061037.1,NG_061037.1,0.9760104308725633
1588,NG_061037.1,NG_061037.1,0.8423735747218842
1589,NG_061037.1,NG_061037.1,0.9718360162312485
1590,NG_061037.1,NG_061037.1,0.20931138380745387
1591,NG_061037.1,NG_062683.1,0.13945805060360295
1592,NG_061037.1,NG_070788.1,0.11342532306454016
1593,NG_061037.1,NG_070788.1,0.1140988508921655
1594,NG_061037.1,NG_061033.1,0.1508365564544759
1595,NG_061037.1,NG_061037.1,0.9433622747612643
1596,NG_061037.1,NG_061037.1,0.5801197228974388
1597,NG_061037.1,NG_061037.1,0.47650057467588375
1598,NG_061037.1,NG_061037.1,0.06058637656372879
1599,NG_061037.1,NG_065157.1,0.04402319248466498
1600,NG_063105.1,NG_065156.1,0.07766557117653645
1601,NG_063105.1,NG_065158.1,0.17697380070133928
1602,NG_063105.1,NG_063107.1,0.2786274373602612
1603,NG_063105.1,NG_070799.1,0.06198414435961734
1604,NG_063105.1,NG_062444.1,0.17168610764968686
1605,NG_063105.1,NG_063107.1,0.1842888997553312
1606,NG_063105.1,NG_070799.1,0.06708899260632101
1607,NG_063105.1,NG_065155.1,0.11042560857529311
1608,NG_063105.1,NG_062443.1,0.10888257297099292
1609,NG_063105.1,NG_070799.1,0.08085957938084522
1610,NG_063105.1,NG_063105.1,0.6624998440323614
1611,NG_063105.1,NG_065158.1,0.11937848106867255
1612,NG_063105.1,NG_065803.1,0.06312572494321084
1613,NG_063105.1,NG_062442.1,0.08735435622601663
1614,NG_063105.1,NG_063105.1,0.09959231306416999
1615,NG_063105.1,NG_063105.1,0.6576427727511011
1616,NG_063105.1,NG_063105.1,0.6774045672390152
1617,NG_063105.1,NG_063105.1,0.24792895465123693
1618,NG_063105.1,NG_063105.1,0.1632311637121237
1619,NG_063105.1,NG_061300.1,0.09127230025798089
1620,NG_063105.1,NG_070799.1,0.12425278318319607
1621,NG_063105.1,NG_063104.1,0.16994924793820618
1622,NG_063105.1,NG_062443.1,0.07655942702582673
1623,NG_063105.1,NG_063105.1,0.6072904256035889
1624,NG_063105.1,NG_063105.1,0.4066188892782385
1625,NG_063105.1,NG_063107.1,0.4004117308710354
1626,NG_063105.1,NG_063104.1,0.12142848971526107
1627,NG_063105.1,NG_063105.1,0.2107884001058831
1628,NG_063105.1,NG_063105.1,0.41449556245841507
1629,NG_063105.1,NG_063105.1,0.3337247445999946
1630,NG_063105.1,NG_065159.1,0.14020947325363822
1631,NG_063105.1,NG_065159.1,0.07841331011908498
1632,NG_063105.1,NG_070799.1,0.11718571159168649
1633,NG_063105.1,NG_063105.1,0.14557966404189346
1634,NG_063105.1,NG_065155.1,0.11222245444901278
1635,NG_063105.1,NG_061300.1,0.13871130968967532
1636,NG_063105.1,NG_062443.1,0.08517413079808352
1637,NG_063105.1,NG_063105.1,0.649475261775256
1638,NG_063105.1,NG_063107.1,0.11073700645373388
1639,NG_063105.1,NG_063108.1,0.1247181874346244
1640,NG_063105.1,NG_062443.1,0.07254005545779085
1641,NG_063105.1,NG_063105.1,0.17109002554693017
1642,NG_063105.1,NG_063105.1,0.642226321558832
1643,NG_063105.1,NG_063105.1,0.6234064117578152
1644,NG_063105.1,NG_062442.1,0.17737808063941687
1645,NG_063105.1,NG_063107.1,0.22912374745772235
1646,NG_063105.1,NG_063105.1,0.6301354186325784
1647,NG_063105.1,NG_063107.1,0.3482553963659228
1648,NG_063105.1,NG_063105.1,0.26134713878411175
1649,NG_063105.1,NG_063105.1,0.6302854252568136
1650,NG_063104.1,NG_070799.1,0.1596909443276215
1651,NG_063104.1,NG_065158.1,0.08114352295314957
1652,NG_063104.1,NG_065159.1,0.12195369806548953
1653,NG_063104.1,NG_063107.1,0.298414796864991
1654,NG_063104.1,NG_065159.1,0.07908669289822019
1655,NG_063104.1,NG_063104.1,0.11041641594589414
1656,NG_063104.1,NG_063105.1,0.22204526835205962
1657,NG_063104.1,NG_062444.1,0.09461981394324237
1658,NG_063104.1,NG_065159.1,0.1254748262387147
1659,NG_063104.1,NG_070799.1,0.06175084836002559
1660,NG_063104.1,NG_062444.1,0.06667011094791117
1661,NG_063104.1,NG_062444.1,0.5500547109139153
1662,NG_063104.1,NG_065155.1,0.10569200745464463
1663,NG_063104.1,NG_065158.1,0.03917853250672391
1664,NG_063104.1,NG_062443.1,0.10167005467485797
1665,NG_063104.1,NG_070799.1,0.09735888271991497
1666,NG_063104.1,NG_063108.1,0.09474407196532135
1667,NG_063104.1,NG_065159.1,0.13056704092742544
1668,NG_063104.1,NG_061300.1,0.07342597001212008
1669,NG_063104.1,NG_063104.1,0.09825268566618599
1670,NG_063104.1,NG_063104.1,0.13173412709127558
1671,NG_063104.1,NG_063104.1,0.1822672152236483
1672,NG_063104.1,NG_063108.1,0.2358964091066538
1673,NG_063104.1,NG_065155.1,0.06993910635235857
1674,NG_063104.1,NG_063104.1,0.14414180753492709
1675,NG_063104.1,NG_070799.1,0.14291855393352912
1676,NG_063104.1,NG_063105.1,0.11346726972321958
1677,NG_063104.1,NG_063105.1,0.33527593034279574
1678,NG_063104.1,NG_063104.1,0.10606417213079886
1679,NG_063104.1,NG_063108.1,0.10278287934295775
1680,NG_063104.1,NG_063107.1,0.046119855030752374
1681,NG_063104.1,NG_065159.1,0.15112114094204027
1682,NG_063104.1,NG_065155.1,0.07117941877943419
1683,NG_063104.1,NG_063104.1,0.11885019058051971
1684,NG_063104.1,NG_063107.1,0.20648690553953356
1685,NG_063104.1,NG_065155.1,0.10320554264066646
1686,NG_063104.1,NG_065159.1,0.08194890838549725
1687,NG_063104.1,NG_063104.1,0.17447244253483285
1688,NG_063104.1,NG_062442.1,0.10353803468905301
1689,NG_063104.1,NG_063107.1,0.13151452775957975
1690,NG_063104.1,NG_065158.1,0.08070027528537345
1691,NG_063104.1,NG_065803.1,0.04559454844706987
1692,NG_063104.1,NG_063104.1,0.22236958799557457
1693,NG_063104.1,NG_070799.1,0.035225916473971566
1694,NG_063104.1,NG_063108.1,0.08241721141123769
1695,NG_063104.1,NG_063104.1,0.08257525554857464
1696,NG_063104.1,NG_063107.1,0.13436742797716264
1697,NG_063104.1,NG_063107.1,0.06173806123811071
1698,NG_063104.1,NG_063104.1,0.06155876450236287
1699,NG_063104.1,NG_063104.1,0.1263623704148498
1700,NG_063108.1,NG_070799.1,0.037293207834093345
1701,NG_063108.1,NG_062444.1,0.4481112666510031
1702,NG_063108.1,NG_063107.1,0.2591080817505674
1703,NG_063108.1,NG_065156.1,0.07197001336501094
1704,NG_063108.1,NG_065156.1,0.11823586988565654
1705,NG_063108.1,NG_063108.1,0.269508244057543
1706,NG_063108.1,NG_063108.1,0.21915608286010685
1707,NG_063108.1,NG_061300.1,0.0642342139195323
1708,NG_063108.1,NG_065155.1,0.08015666921273708
1709,NG_063108.1,NG_062443.1,0.4638975540381829
1710,NG_063108.1,NG_063108.1,0.26985875597329156
1711,NG_063108.1,NG_063108.1,0.1593883089763473
1712,NG_063108.1,NG_063108.1,0.1699541630593875
1713,NG_063108.1,NG_063107.1,0.11062108808917666
1714,NG_063108.1,NG_061300.1,0.3848378300908353
1715,NG_063108.1,NG_061300.1,0.13144686031103994
1716,NG_063108.1,NG_065803.1,0.5421778813425794
1717,NG_063108.1,NG_063104.1,0.09170204713594646
1718,NG_063108.1,NG_065155.1,0.05915253742986953
1719,NG_063108.1,NG_063108.1,0.12935475217309605
1720,NG_063108.1,NG_062443.1,0.11131804352915829
1721,NG_063108.1,NG_063104.1,0.1725245124324076
1722,NG_063108.1,NG_065159.1,0.0729135461656585
1723,NG_063108.1,NG_061300.1,0.0688510498230374
1724,NG_063108.1,NG_062443.1,0.2758029931489329
1725,NG_063108.1,NG_065155.1,0.08725210582214318
1726,NG_063108.1,NG_065803.1,0.06968719925695323
1727,NG_063108.1,NG_063104.1,0.08919351488319163
1728,NG_063108.1,NG_063105.1,0.2824688371799465
1729,NG_063108.1,NG_070799.1,0.16443410919916882
1730,NG_063108.1,NG_063107.1,0.06658526519057441
1731,NG_063108.1,NG_063104.1,0.1626376131730961
1732,NG_063108.1,NG_063104.1,0.09243966811109999
1733,NG_063108.1,NG_063107.1,0.15182836404764943
1734,NG_063108.1,NG_063108.1,0.24737120083215597
1735,NG_063108.1,NG_063108.1,0.12977223259797624
1736,NG_063108.1,NG_065155.1,0.1915647847234477
1737,NG_063108.1,NG_061300.1,0.10295117878503504
1738,NG_063108.1,NG_063104.1,0.10531491254244056
1739,NG_063108.1,NG_062444.1,0.09187194863537503
1740,NG_063108.1,NG_065803.1,0.08252154675807354
1741,NG_063108.1,NG_063104.1,0.2682865512323723
1742,NG_063108.1,NG_061300.1,0.06125215582392146
1743,NG_063108.1,NG_065156.1,0.12020120271662654
1744,NG_063108.1,NG_062444.1,0.173543346469363
1745,NG_063108.1,NG_062444.1,0.07652853026332396
1746,NG_063108.1,NG_065803.1,0.1593365243454134
1747,NG_063108.1,NG_062443.1,0.2088090413771726
1748,NG_063108.1,NG_061300.1,0.08073284598543203
1749,NG_063108.1,NG_063104.1,0.1002209015780094
1750,NG_063107.1,NG_063104.1,0.11345522086422934
1751,NG_063107.1,NG_062444.1,0.0805572942841117
1752,NG_063107.1,NG_063107.1,0.3519961973513317
1753,NG_063107.1,NG_063104.1,0.11402608673138942
1754,NG_063107.1,NG_070799.1,0.10949655556742079
1755,NG_063107.1,NG_063108.1,0.2590068072218185
1756,NG_063107.1,NG_063107.1,0.25219081735181725
1757,NG_063107.1,NG_063108.1,0.1394469106723854
1758,NG_063107.1,NG_063107.1,0.23510016839375095
1759,NG_063107.1,NG_062443.1,0.14212337626481195
1760,NG_063107.1,NG_065159.1,0.09981412861524196
1761,NG_063107.1,NG_063105.1,0.13538604999868264
1762,NG_063107.1,NG_063105.1,0.14503807913998715
1763,NG_063107.1,NG_063107.1,0.15172113631544631
1764,NG_063107.1,NG_061300.1,0.047578371483789995
1765,NG_063107.1,NG_063104.1,0.1705728304117414
1766,NG_063107.1,NG_065155.1,0.12544683782131788
1767,NG_063107.1,NG_063108.1,0.13228126199793788
1768,NG_063107.1,NG_063107.1,0.21459480418927498
1769,NG_063107.1,NG_062444.1,0.11306153385845742
1770,NG_063107.1,NG_062444.1,0.05884111797257979
1771,NG_063107.1,NG_063104.1,0.13506481852988614
1772,NG_063107.1,NG_063104.1,0.21534723735978767
1773,NG_063107.1,NG_063104.1,0.12481137789227033
1774,NG_063107.1,NG_063105.1,0.5136159921419116
1775,NG_063107.1,NG_063108.1,0.07428284482210117
1776,NG_063107.1,NG_070799.1,0.06846376476930424
1777,NG_063107.1,NG_062443.1,0.0851817810945636
1778,NG_063107.1,NG_061300.1,0.21261788320547564
1779,NG_063107.1,NG_063105.1,0.5482242334157764
1780,NG_063107.1,NG_062442.1,0.12442803356576695
1781,NG_063107.1,NG_063105.1,0.42871289120723616
1782,NG_063107.1,NG_063107.1,0.15565199207025682
1783,NG_063107.1,NG_063104.1,0.16649687907098684
1784,NG_063107.1,NG_063104.1,0.09506131477714565
1785,NG_063107.1,NG_063107.1,0.3896085066503347
1786,NG_063107.1,NG_063105.1,0.051035349111353566
1787,NG_063107.1,NG_065159.1,0.0993595708003186
1788,NG_063107.1,NG_063107.1,0.4217139911411298
1789,NG_063107.1,NG_063104.1,0.11784693140227744
1790,NG_063107.1,NG_065156.1,0.09323222719742973
1791,NG_063107.1,NG_063108.1,0.08814703207510317
1792,NG_063107.1,NG_065159.1,0.10147872286735618
1793,NG_063107.1,NG_063107.1,0.14565124490306414
1794,NG_063107.1,NG_063107.1,0.10333753832022623
1795,NG_063107.1,NG_065159.1,0.0974275470477064
1796,NG_063107.1,NG_062443.1,0.19546284978595582
1797,NG_063107.1,NG_065159.1,0.039676033866895465
1798,NG_063107.1,NG_063107.1,0.2478294599803029
1799,NG_063107.1,NG_063107.1,0.13105592136946176
1800,NG_070799.1,NG_063104.1,0.14583100145224434
1801,NG_070799.1,NG_061300.1,0.08587717108308966
1802,NG_070799.1,NG_062442.1,0.14862534953235196
1803,NG_070799.1,NG_065156.1,0.05233655149323983
1804,NG_070799.1,NG_070799.1,0.2088803323385197
1805,NG_070799.1,NG_062443.1,0.08022802478998083
1806,NG_070799.1,NG_061300.1,0.08039630441017682
1807,NG_070799.1,NG_070799.1,0.07496706686489849
1808,NG_070799.1,NG_070799.1,0.1616308402886421
1809,NG_070799.1,NG_065155.1,0.08835125196799676
1810,NG_070799.1,NG_061300.1,0.3569035669838972
1811,NG_070799.1,NG_063104.1,0.09284634019420648
1812,NG_070799.1,NG_062443.1,0.05457989307029134
1813,NG_070799.1,NG_061300.1,0.07277504246004989
1814,NG_070799.1,NG_065159.1,0.119233873317691
1815,NG_070799.1,NG_065803.1,0.5073070029733451
1816,NG_070799.1,NG_063104.1,0.08863442008037002
1817,NG_070799.1,NG_063108.1,0.083279353443446
1818,NG_070799.1,NG_065803.1,0.22201370397878928
1819,NG_070799.1,NG_065159.1,0.08528766135796617
1820,NG_070799.1,NG_061300.1,0.09191366551859773
1821,NG_070799.1,NG_070799.1,0.23494039421141824
1822,NG_070799.1,NG_063105.1,0.07398115104749846
1823,NG_070799.1,NG_063104.1,0.06788294798804376
1824,NG_070799.1,NG_065155.1,0.07393224332952093
1825,NG_070799.1,NG_061300.1,0.09022146704598445
1826,NG_070799.1,NG_063104.1,0.07599017950920826
1827,NG_070799.1,NG_065159.1,0.10796385113028409
1828,NG_070799.1,NG_061300.1,0.1312142988091957
1829,NG_070799.1,NG_061300.1,0.07109802920514463
1830,NG_070799.1,NG_062444.1,0.0735563354486516
1831,NG_070799.1,NG_063107.1,0.19342477495073104
1832,NG_070799.1,NG_063108.1,0.07927790576498195
1833,NG_070799.1,NG_063105.1,0.604790268757868
1834,NG_070799.1,NG_062443.1,0.08291190618113639
1835,NG_070799.1,NG_063107.1,0.12376766955811248
1836,NG_070799.1,NG_070799.1,0.06221665221857395
1837,NG_070799.1,NG_065156.1,0.07402488622234914
1838,NG_070799.1,NG_062443.1,0.31972733112892093
1839,NG_070799.1,NG_061300.1,0.18741042631740804
1840,NG_070799.1,NG_062444.1,0.3695637400341204
1841,NG_070799.1,NG_062443.1,0.14122738790432152
1842,NG_070799.1,NG_063105.1,0.24062184971926728
1843,NG_070799.1,NG_063104.1,0.06867327692114018
1844,NG_070799.1,NG_065158.1,0.09396581709886055
1845,NG_070799.1,NG_065158.1,0.09706235353544022
1846,NG_070799.1,NG_070799.1,0.13982502268325162
1847,NG_070799.1,NG_062443.1,0.12881978068596273
1848,NG_070799.1,NG_063107.1,0.16340605415381274
1849,NG_070799.1,NG_063105.1,0.3945532906890201
1850,NG_065159.1,NG_063104.1,0.11928413803377548
1851,NG_065159.1,NG_070799.1,0.12003447460990094
1852,NG_065159.1,NG_063108.1,0.09283779304842803
1853,NG_065159.1,NG_063104.1,0.05607533773356118
1854,NG_065159.1,NG_061300.1,0.27878159327258273
1855,NG_065159.1,NG_065155.1,0.07427545026293574
1856,NG_065159.1,NG_063532.1,0.08787274905021476
1857,NG_065159.1,NG_065159.1,0.08784809418210661
1858,NG_065159.1,NG_063105.1,0.20713436672953234
1859,NG_065159.1,NG_062444.1,0.12980250545433406
1860,NG_065159.1,NG_065159.1,0.06838713113018198
1861,NG_065159.1,NG_062443.1,0.05799611188085183
1862,NG_065159.1,NG_063104.1,0.1402690712431585
1863,NG_065159.1,NG_065158.1,0.08434935609165786
1864,NG_065159.1,NG_065156.1,0.6119278888741413
1865,NG_065159.1,NG_063104.1,0.09195114917509177
1866,NG_065159.1,NG_061300.1,0.10116741575593023
1867,NG_065159.1,NG_063104.1,0.10284319749568263
1868,NG_065159.1,NG_063104.1,0.2711584507435532
1869,NG_065159.1,NG_063107.1,0.39101103891477507
1870,NG_065159.1,NG_065159.1,0.18815565526062708
1871,NG_065159.1,NG_063104.1,0.11991479306410317
1872,NG_065159.1,NG_065159.1,0.08440849950056749
1873,NG_065159.1,NG_062444.1,0.06965736883087202
1874,NG_065159.1,NG_063107.1,0.19939029089502505
1875,NG_065159.1,NG_063108.1,0.2639346230641667
1876,NG_065159.1,NG_063105.1,0.5081783694730411
1877,NG_065159.1,NG_062442.1,0.06348565018371692
1878,NG_065159.1,NG_063104.1,0.08490274593359033
1879,NG_065159.1,NG_065159.1,0.054457663702560506
1880,NG_065159.1,NG_063107.1,0.15136276194126727
1881,NG_065159.1,NG_062442.1,0.1251001940710225
1882,NG_065159.1,NG_065159.1,0.11818766110628566
1883,NG_065159.1,NG_065159.1,0.06758530273086229
1884,NG_065159.1,NG_063104.1,0.14609189348180082
1885,NG_065159.1,NG_063104.1,0.11272325043012915
1886,NG_065159.1,NG_063107.1,0.06814693403174414
1887,NG_065159.1,NG_061300.1,0.3945264704376205
1888,NG_065159.1,NG_065159.1,0.06856421618027116
1889,NG_065159.1,NG_063107.1,0.35432093887587196
1890,NG_065159.1,NG_062444.1,0.10877994787390037
1891,NG_065159.1,NG_065158.1,0.5173954757728085
1892,NG_065159.1,NG_063108.1,0.08984724457610538
1893,NG_065159.1,NG_065159.1,0.09195213295709972
1894,NG_065159.1,NG_062444.1,0.1533335899870704
1895,NG_065159.1,NG_065158.1,0.1917857534233692
1896,NG_065159.1,NG_063105.1,0.2554777437117492
1897,NG_065159.1,NG_063107.1,0.23502830047828396
1898,NG_065159.1,NG_063108.1,0.09687819325475254
1899,NG_065159.1,NG_065159.1,0.08059463100440559
1900,NG_061300.1,NG_061300.1,0.18305969046679305
1901,NG_061300.1,NG_061300.1,0.40903889185476755
1902,NG_061300.1,NG_063104.1,0.12852920773230173
1903,NG_061300.1,NG_061300.1,0.23161670641375648
1904,NG_061300.1,NG_062443.1,0.46508743836204014
1905,NG_061300.1,NG_061300.1,0.392450021227113
1906,NG_061300.1,NG_062442.1,0.10031620857544422
1907,NG_061300.1,NG_063104.1,0.07927317680147204
1908,NG_061300.1,NG_065803.1,0.19359688815791706
1909,NG_061300.1,NG_070799.1,0.10955127249784316
1910,NG_061300.1,NG_070799.1,0.05310489654569064
1911,NG_061300.1,NG_061300.1,0.40674275134638604
1912,NG_061300.1,NG_061300.1,0.18563133617239272
1913,NG_061300.1,NG_062443.1,0.389856147449814
1914,NG_061300.1,NG_065158.1,0.09962157563871263
1915,NG_061300.1,NG_062442.1,0.1339392812883939
1916,NG_061300.1,NG_065158.1,0.1273889302116378
1917,NG_061300.1,NG_063104.1,0.07215545289335663
1918,NG_061300.1,NG_063104.1,0.1150712319026155
1919,NG_061300.1,NG_062442.1,0.1490591999118653
1920,NG_061300.1,NG_070799.1,0.06400791966723986
1921,NG_061300.1,NG_061300.1,0.05877754167805809
1922,NG_061300.1,NG_061300.1,0.21942181413036618
1923,NG_061300.1,NG_063105.1,0.11769890281524334
1924,NG_061300.1,NG_063108.1,0.26709188374847614
1925,NG_061300.1,NG_063108.1,0.14641762037344455
1926,NG_061300.1,NG_065156.1,0.27885173797636764
1927,NG_061300.1,NG_061300.1,0.21799225338041509
1928,NG_061300.1,NG_061300.1,0.08504317984096676
1929,NG_061300.1,NG_061300.1,0.3047556768171627
1930,NG_061300.1,NG_062444.1,0.16090662818532483
1931,NG_061300.1,NG_061300.1,0.11071727263512406
1932,NG_061300.1,NG_063108.1,0.1094811974569625
1933,NG_061300.1,NG_062443.1,0.08485758699380375
1934,NG_061300.1,NG_065158.1,0.5060476528307366
1935,NG_061300.1,NG_063105.1,0.3366658305098007
1936,NG_061300.1,NG_062443.1,0.08429198509344497
1937,NG_061300.1,NG_065159.1,0.15614425188759362
1938,NG_061300.1,NG_061300.1,0.12804026657562648
1939,NG_061300.1,NG_063107.1,0.2588825536739599
1940,NG_061300.1,NG_063108.1,0.13228126199793788
1941,NG_061300.1,NG_062444.1,0.11444369875448594
1942,NG_061300.1,NG_065155.1,0.2813540025417645
1943,NG_061300.1,NG_061300.1,0.3569035669838972
1944,NG_061300.1,NG_063108.1,0.1798782125060233
1945,NG_061300.1,NG_061300.1,0.178029728415547
1946,NG_061300.1,NG_063104.1,0.11094816357296858
1947,NG_061300.1,NG_065803.1,0.5612136165805974
1948,NG_061300.1,NG_061300.1,0.37864722258058364
1949,NG_061300.1,NG_062443.1,0.10210543201243187
1950,NG_062442.1,NG_062444.1,0.27911606707734754
1951,NG_062442.1,NG_062444.1,0.21117801505373662
1952,NG_062442.1,NG_063104.1,0.14619325606144348
1953,NG_062442.1,NG_062444.1,0.11535795188661355
1954,NG_062442.1,NG_062444.1,0.1738502552307098
1955,NG_062442.1,NG_062444.1,0.12913483273113835
1956,NG_062442.1,NG_062444.1,0.12844621592728805
1957,NG_062442.1,NG_062444.1,0.3877569771184663
1958,NG_062442.1,NG_065156.1,0.11405530291627555
1959,NG_062442.1,NG_065803.1,0.237204536967504
1960,NG_062442.1,NG_061300.1,0.0833604828362078
1961,NG_062442.1,NG_062444.1,0.1560029307711024
1962,NG_062442.1,NG_065155.1,0.2635320558483012
1963,NG_062442.1,NG_062444.1,0.16654848294882
1964,NG_062442.1,NG_065803.1,0.062337561926980464
1965,NG_062442.1,NG_065158.1,0.227834051973417
1966,NG_062442.1,NG_065155.1,0.557779518911642
1967,NG_062442.1,NG_063104.1,0.1032418950026638
1968,NG_062442.1,NG_062444.1,0.12304541567334179
1969,NG_062442.1,NG_062444.1,0.2606568725342544
1970,NG_062442.1,NG_063105.1,0.24973390406864698
1971,NG_062442.1,NG_062442.1,0.08742602683225541
1972,NG_062442.1,NG_063108.1,0.07170258508010657
1973,NG_062442.1,NG_063105.1,0.1160062969728463
1974,NG_062442.1,NG_065159.1,0.10029563755862742
1975,NG_062442.1,NG_062444.1,0.39850736813084325
1976,NG_062442.1,NG_065155.1,0.20894779642805256
1977,NG_062442.1,NG_062444.1,0.2626106791453656
1978,NG_062442.1,NG_062444.1,0.18785512309100438
1979,NG_062442.1,NG_063108.1,0.10708565177802538
1980,NG_062442.1,NG_063105.1,0.3366658305098007
1981,NG_062442.1,NG_065159.1,0.07791166701612276
1982,NG_062442.1,NG_065156.1,0.06535748400198359
1983,NG_062442.1,NG_062444.1,0.3187966375594738
1984,NG_062442.1,NG_065158.1,0.5249625726537527
1985,NG_062442.1,NG_063104.1,0.12867474021763392
1986,NG_062442.1,NG_062444.1,0.44901119456492056
1987,NG_062442.1,NG_070799.1,0.16246207766922566
1988,NG_062442.1,NG_061300.1,0.13129456930585812
1989,NG_062442.1,NG_062443.1,0.08838567295986242
1990,NG_062442.1,NG_063105.1,0.0774568471393098
1991,NG_062442.1,NG_063104.1,0.15612221772167714
1992,NG_062442.1,NG_063108.1,0.1298643607239148
1993,NG_062442.1,NG_062444.1,0.09713528706662469
1994,NG_062442.1,NG_065803.1,0.5441718382264988
1995,NG_062442.1,NG_065156.1,0.1663998372796845
1996,NG_062442.1,NG_062444.1,0.1353314389771588
1997,NG_062442.1,NG_062444.1,0.5581524663431731
1998,NG_062442.1,NG_062444.1,0.30454934240906656
1999,NG_062442.1,NG_062444.1,0.21012812551879906
2000,NG_017185.1,NG_017185.1,0.9541031821491395
2001,NG_017185.1,NG_017185.1,0.957131275587008
2002,NG_017185.1,NG_017185.1,0.9634582095155857
2003,NG_017185.1,NG_017185.1,0.9838179900272407
2004,NG_017185.1,NG_062141.1,0.06409135712483435
2005,NG_017185.1,NG_017185.1,0.4615495207769057
2006,NG_017185.1,NG_017185.1,0.6780541773886262
2007,NG_017185.1,NG_017185.1,0.8370193720341732
2008,NG_017185.1,NG_017185.1,0.06422492860346425
2009,NG_017185.1,NG_017185.1,0.9859825302369644
2010,NG_017185.1,NG_017185.1,0.9611033632029301
2011,NG_017185.1,NG_017185.1,0.12082151279015704
2012,NG_017185.1,NG_017185.1,0.9375703107085791
2013,NG_017185.1,NG_017185.1,0.9583328582520209
2014,NG_017185.1,NG_017185.1,0.9810782951262487
2015,NG_017185.1,NG_017185.1,0.9850013839779345
2016,NG_017185.1,NG_017185.1,0.7544887097101431
2017,NG_017185.1,NG_017185.1,0.9832158693662749
2018,NG_017185.1,NG_017185.1,0.9741554307929695
2019,NG_017185.1,NG_017185.1,0.981386779382902
2020,NG_017185.1,NG_061040.1,0.12056596765450424
2021,NG_017185.1,NG_017185.1,0.6519715829882391
2022,NG_017185.1,NG_017185.1,0.044799913747293814
2023,NG_017185.1,NG_065156.1,0.07670613892038804
2024,NG_017185.1,NG_017185.1,0.9780939494272761
2025,NG_017185.1,NG_017185.1,0.7838538313384112
2026,NG_017185.1,NG_017185.1,0.12665273341881036
2027,NG_017185.1,NG_017185.1,0.9586145129369008
2028,NG_017185.1,NG_062683.1,0.0874127876983226
2029,NG_017185.1,NG_017185.1,0.9856380887308149
2030,NG_017185.1,NG_017185.1,0.6963219303943158
2031,NG_017185.1,NG_017185.1,0.9849857890290473
2032,NG_017185.1,NG_063524.1,0.05411444231101666
2033,NG_017185.1,NG_017185.1,0.2923015980021118
2034,NG_017185.1,NG_017185.1,0.3733118631035712
2035,NG_017185.1,NG_017185.1,0.9497364740343662
